,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
756,1,1,1,1,0,1,0,1,1,1,0,+2,52,Every three months,Female
757,0,1,0,1,0,1,1,0,0,0,0,0,35,Every three months,Male
758,0,1,0,1,0,1,0,0,1,0,0,+1,41,Once a month,Male
759,0,0,0,1,1,1,0,0,1,0,1,-4,60,Once a year,Male
760,1,1,0,1,0,1,1,1,0,1,0,+3,66,Every three months,Female
761,0,1,1,1,1,1,1,1,0,1,0,-1,45,Every three months,Male
762,0,1,0,1,1,0,0,0,1,0,1,-5,39,Once a month,Male
763,0,1,1,1,1,1,1,1,1,0,0,+1,49,Once a year,Female
764,1,1,0,1,1,1,1,1,0,0,0,+1,58,Once a month,Female
765,1,1,0,0,0,1,1,1,0,1,0,+3,32,Every three months,Female
766,1,1,0,1,0,0,0,1,1,1,0,+3,34,Once a month,Female
767,0,1,0,1,1,1,1,0,0,0,1,-2,50,Once a month,Female
768,0,1,0,1,0,1,0,0,0,0,1,-5,58,Never,Female
769,0,1,0,1,1,1,1,1,0,0,1,-3,34,Once a year,Female
770,1,1,0,1,0,1,1,1,0,0,0,+3,53,Every three months,Female
771,1,1,0,1,0,1,0,1,1,0,0,+3,46,Once a month,Male
772,1,1,0,1,1,0,0,0,1,0,0,0,54,Once a year,Female
773,1,1,0,1,0,1,1,1,0,0,0,+4,29,Once a month,Male
774,1,1,0,1,0,1,1,1,0,0,0,+4,38,Once a month,Female
775,1,1,0,1,1,1,1,0,1,1,0,+2,52,Every three months,Female
776,1,1,0,1,1,1,0,1,1,0,0,+1,32,Once a month,Female
777,0,1,1,1,1,1,1,1,0,0,0,+2,65,Once a month,Female
778,1,1,0,1,0,1,0,0,0,0,0,0,44,Every three months,Male
779,0,1,0,1,0,1,1,0,0,1,0,-1,42,Once a month,Male
780,1,1,0,1,0,1,0,1,1,0,0,+4,37,Once a month,Female
781,1,1,0,1,0,0,0,1,1,0,0,0,24,More than once a week,Male
782,0,1,1,1,1,1,0,1,0,0,1,0,69,Never,Female
783,0,1,1,1,1,1,1,1,0,0,1,0,39,Once a month,Male
784,1,0,0,0,0,1,0,1,0,1,0,+4,55,Once a month,Male
785,1,1,0,1,1,1,0,1,1,0,0,+2,47,Every three months,Female
786,1,1,0,1,0,1,0,1,1,1,0,+5,46,Once a month,Female
787,1,1,0,1,0,1,0,1,1,0,0,0,63,Every three months,Female
788,0,0,0,1,1,1,1,0,0,0,1,-4,64,Never,Female
789,1,1,0,1,1,1,0,0,1,0,1,+3,34,Every three months,Female
790,0,1,0,1,1,1,0,0,1,0,1,-2,30,Once a week,Male
791,1,1,0,1,1,1,1,1,0,0,0,+2,37,Once a year,Female
792,1,1,0,1,0,1,0,1,1,1,0,+4,48,Once a month,Male
793,1,1,0,1,1,1,1,1,0,1,0,+3,32,Once a month,Female
794,0,1,0,1,1,1,0,1,0,0,0,-1,24,Once a year,Female
795,1,1,1,0,0,1,1,1,0,1,0,+4,65,Every three months,Male
796,0,1,0,1,1,1,1,0,0,0,0,-3,64,Every three months,Male
797,0,1,0,0,0,1,0,0,0,0,0,0,64,Every three months,Male
798,1,1,0,1,0,1,1,1,0,1,0,+2,50,Once a month,Male
799,1,1,0,1,0,1,0,1,1,0,0,+2,55,Once a month,Male
800,0,1,1,1,1,1,1,0,0,0,0,-2,70,Once a year,Male
801,0,0,0,1,1,0,1,0,0,0,1,-2,35,Never,Female
802,0,0,0,0,0,0,0,0,0,0,0,-5,24,Never,Male
803,0,1,0,1,1,1,0,0,1,0,1,-5,18,Once a year,Male
804,1,1,0,1,1,1,1,1,0,0,0,+4,30,Once a month,Female
805,0,1,0,1,1,1,0,0,0,0,1,-3,59,Once a year,Male
806,1,1,0,1,0,1,0,1,1,0,0,+3,64,Once a month,Male
807,0,1,1,1,1,1,1,1,0,0,0,-3,62,Once a year,Male
808,0,1,0,1,0,0,0,0,1,0,0,-3,63,Once a year,Female
809,1,1,0,1,1,0,0,1,0,0,0,+3,36,Once a week,Male
810,0,1,0,1,1,0,0,0,1,0,0,0,32,Every three months,Male
811,1,0,0,0,1,1,0,1,1,0,0,+5,61,Once a week,Female
812,1,1,0,1,0,1,0,1,1,0,0,+4,42,Once a week,Female
813,1,1,0,1,0,1,1,1,0,0,0,+5,43,Once a month,Female
814,0,1,0,1,0,0,0,0,0,0,0,0,44,Once a year,Female
815,0,0,0,1,1,1,0,1,1,0,0,+2,19,Once a week,Male
816,0,1,0,1,1,1,0,1,1,0,0,+1,53,Every three months,Female
817,1,1,0,1,0,1,1,1,0,0,0,+2,32,Every three months,Male
818,0,1,0,1,1,1,0,0,1,0,0,0,52,Once a month,Female
819,0,1,0,1,0,1,1,0,0,0,1,-3,60,Never,Male
820,0,1,0,1,1,1,0,0,1,0,0,-1,53,Every three months,Female
821,0,1,0,1,1,1,1,0,0,0,1,-5,33,Once a year,Female
822,1,0,1,0,0,0,0,0,1,1,0,+5,40,Once a month,Female
823,1,1,0,1,0,1,0,1,1,0,0,-2,63,Once a year,Male
824,1,1,1,0,0,1,1,1,0,1,0,+3,47,Once a week,Male
825,1,1,0,1,0,1,0,1,0,0,0,+3,25,Once a month,Female
826,0,1,0,1,0,1,1,0,0,0,0,-3,38,Every three months,Male
827,1,1,0,1,1,1,1,1,0,0,0,+5,28,Once a week,Female
828,0,1,0,1,1,1,0,0,1,1,0,0,57,Once a year,Male
829,1,1,0,1,0,1,1,1,0,1,0,+4,56,Once a week,Female
830,1,1,0,1,1,1,0,1,1,0,0,+3,35,Every three months,Male
831,0,0,0,1,1,1,0,0,1,0,1,-3,62,Once a year,Male
832,1,1,0,1,0,1,0,1,1,0,0,+1,37,Every three months,Female
833,0,1,0,1,1,1,1,0,0,1,0,+1,63,Once a week,Male
834,0,1,1,0,0,1,0,0,1,1,0,+1,57,Once a year,Male
835,0,1,0,1,1,1,1,0,0,0,0,-1,53,Once a year,Female
836,0,1,0,1,1,1,1,0,0,0,1,+2,49,Once a week,Female
837,0,1,1,1,1,1,1,1,0,0,0,+1,56,Never,Male
838,0,1,1,1,0,1,1,1,0,0,0,+1,50,Once a month,Male
839,1,1,0,1,0,1,1,1,0,0,0,+4,59,Once a year,Female
840,1,1,0,1,0,1,1,1,0,1,0,+5,32,Once a month,Female
841,1,1,0,1,0,1,0,1,0,0,0,+4,44,Once a month,Female
842,0,1,0,1,1,1,0,0,1,0,0,+1,34,Once a month,Female
843,0,1,0,1,0,1,1,0,0,0,1,0,51,Once a year,Female
844,1,1,0,1,1,1,1,1,0,0,0,+1,33,Once a month,Male
845,1,1,0,1,1,1,1,1,0,1,0,+2,36,Once a month,Female
846,1,1,0,1,1,1,0,1,1,1,0,+3,24,More than once a week,Female
847,1,1,0,1,0,1,1,1,0,0,0,+3,42,Once a month,Female
848,0,1,0,1,1,1,0,0,1,0,1,-5,45,Never,Male
849,0,1,0,1,1,1,0,0,1,0,1,0,48,Every three months,Female
850,1,1,0,1,0,1,1,1,0,0,0,+5,34,More than once a week,Female
851,1,1,0,1,0,1,1,1,0,0,0,+5,28,Once a week,Female
852,0,0,0,0,0,0,0,0,0,0,0,0,55,Once a year,Female
853,1,1,0,1,1,1,1,1,0,1,0,+2,29,Every three months,Female
854,1,1,0,0,0,1,1,1,0,1,0,+5,40,Once a month,Female
855,1,1,0,1,1,1,0,1,1,0,0,0,44,Every three months,Male
856,0,1,1,1,1,1,0,0,1,0,1,-5,49,Once a year,Male
857,1,1,0,1,0,1,1,1,0,0,0,+3,29,Once a month,Male
858,1,1,0,1,1,1,1,1,0,0,0,+4,40,Once a week,Male
859,0,0,0,1,0,1,1,0,1,0,0,+3,30,More than once a week,Male
860,1,1,0,1,0,1,1,1,0,0,0,+2,34,Once a month,Male
861,1,1,1,1,1,1,1,1,0,0,0,+1,60,Every three months,Male
862,0,1,0,1,0,1,1,1,0,0,0,+2,66,Once a month,Male
863,1,1,0,0,0,1,0,1,1,1,0,+3,51,Every three months,Male
864,0,0,0,1,1,1,1,0,0,0,1,-5,44,Once a year,Male
865,1,1,0,0,0,1,1,1,0,1,0,+3,64,Once a year,Male
866,1,1,0,0,0,1,1,0,1,1,0,+3,37,Every three months,Female
867,0,0,0,1,1,0,0,0,1,0,1,-5,51,Never,Male
868,1,1,0,1,0,1,1,1,0,0,0,+4,30,Once a week,Male
869,0,1,1,1,1,1,1,0,0,1,1,-4,53,Once a year,Male
870,0,0,0,1,1,0,1,1,0,0,0,+1,48,Once a month,Male
871,0,1,0,1,1,1,0,0,1,0,0,-2,67,Once a year,Female
872,0,1,0,1,1,1,0,0,1,0,1,-5,39,Never,Male
873,1,1,0,1,0,1,1,1,0,1,0,+3,67,Every three months,Female
874,0,1,0,1,1,1,0,0,0,0,1,-3,61,Never,Male
875,0,1,0,1,0,0,0,1,1,0,0,+2,57,Every three months,Male
876,0,1,0,1,0,0,1,0,0,0,1,-5,64,Once a year,Male
877,0,1,0,1,1,1,1,1,0,0,1,-4,64,Once a year,Female
878,1,1,0,1,1,1,1,1,1,1,0,+4,34,Once a week,Female
879,1,1,1,1,1,1,1,1,1,1,0,+4,45,Once a week,Male
880,1,1,0,1,0,1,1,1,0,0,0,+3,34,Once a month,Male
881,0,1,0,1,1,1,1,0,0,0,1,-5,67,Once a year,Male
882,0,0,0,1,0,1,0,0,0,0,1,-5,38,Never,Female
883,1,1,0,1,1,1,1,1,1,0,0,+2,22,Once a week,Male
884,1,1,1,0,0,1,1,1,0,0,0,+5,57,Once a week,Female
885,1,1,0,0,0,1,1,1,0,0,0,+2,65,Every three months,Female
886,0,1,0,1,1,1,0,0,0,0,0,-2,63,Once a year,Male
887,0,1,0,1,1,1,0,0,1,0,1,0,49,Once a year,Male
888,0,1,0,1,1,1,1,0,0,0,1,-2,36,Once a year,Male
889,0,0,1,1,1,0,0,0,0,1,1,-1,60,Never,Female
890,0,1,0,1,1,1,0,0,1,0,1,-3,62,Once a year,Female
891,1,1,0,1,0,1,1,1,1,0,0,+5,55,Once a week,Male
892,1,1,0,1,0,1,0,1,0,0,0,+3,41,Once a month,Female
893,0,1,0,1,1,1,0,0,1,0,1,-2,46,More than once a week,Male
894,1,1,0,1,0,1,1,1,0,0,0,+3,51,Once a month,Female
895,1,1,0,0,0,1,0,1,0,1,0,+5,61,Every three months,Female
896,1,1,0,1,0,1,0,1,1,1,0,+3,38,Once a week,Female
897,0,1,0,1,1,1,0,0,1,0,1,-4,59,Never,Female
898,1,1,0,0,0,1,0,1,0,1,0,+4,36,Once a month,Male
899,0,1,0,1,1,1,1,0,0,0,0,0,62,Never,Female
900,0,1,1,1,1,1,0,1,1,0,0,0,58,Once a month,Male
901,1,1,0,1,1,1,1,1,0,0,0,+4,23,Once a week,Female
902,0,1,0,1,0,1,0,0,1,0,1,-5,50,Every three months,Female
903,1,1,0,1,0,1,0,1,1,0,0,+4,25,Once a month,Female
904,0,1,0,1,0,1,1,1,0,0,0,+1,55,Once a month,Male
905,0,1,0,1,1,1,1,0,1,0,1,-5,48,Once a year,Male
906,0,0,0,1,0,1,0,0,0,0,1,-5,62,Never,Female
907,1,1,0,1,0,1,1,1,0,0,0,+2,61,Every three months,Female
908,1,1,0,1,1,1,0,1,1,0,0,+4,32,More than once a week,Female
909,0,1,0,0,0,1,1,0,0,1,0,0,49,Every three months,Male
910,1,1,1,1,1,1,1,1,1,1,1,+3,20,Once a month,Male
911,0,1,0,1,1,1,0,0,1,0,1,+1,43,Every three months,Female
912,0,0,0,0,0,1,1,0,0,0,0,-5,63,Never,Female
913,1,1,0,0,0,1,1,1,0,1,0,+4,60,Once a month,Female
914,0,1,0,1,0,1,1,0,0,0,0,+1,68,Once a year,Female
915,1,1,0,1,0,1,1,1,0,0,0,+3,64,Once a month,Male
916,0,1,0,1,1,1,1,0,0,0,1,-5,57,Once a year,Male
917,1,1,0,0,0,1,1,1,0,0,0,+4,71,Once a month,Male
918,1,1,0,1,1,1,1,1,0,0,1,+3,30,Every three months,Female
919,1,1,0,0,0,1,1,1,0,1,0,+5,61,More than once a week,Male
920,1,0,0,0,0,1,1,1,0,0,0,+1,55,Once a month,Female
921,1,1,0,0,0,1,0,0,1,0,0,-3,53,Once a month,Male
922,1,1,0,1,0,1,0,1,1,0,0,+4,45,Every three months,Male
923,1,1,0,1,0,1,1,1,0,0,0,+3,41,Once a month,Male
924,1,1,0,1,1,1,0,1,1,1,0,+3,30,Every three months,Male
925,0,1,0,1,0,1,1,0,0,0,0,+2,42,Once a week,Female
926,1,1,0,0,0,1,1,1,0,0,0,+3,22,Once a week,Female
927,1,1,0,1,0,1,1,1,0,0,0,+3,46,Every three months,Female
928,1,1,0,1,0,1,0,1,0,0,0,+5,43,Once a month,Male
929,1,1,0,0,0,1,1,1,0,1,0,+5,33,Once a month,Female
930,1,1,0,1,1,1,1,1,0,0,0,-2,19,Never,Female
931,1,1,0,1,1,1,0,1,1,0,0,+4,24,Once a month,Male
932,0,1,0,1,1,1,1,0,1,0,1,-4,58,Once a year,Male
933,0,1,0,1,0,1,0,0,1,0,0,0,59,Every three months,Male
934,1,1,0,1,0,1,1,1,0,0,0,+3,31,Once a month,Female
935,0,1,0,1,1,1,0,0,1,0,0,+2,37,Once a month,Female
936,0,1,1,1,1,1,1,1,0,0,0,+2,56,Once a month,Male
937,0,1,0,1,1,1,1,1,0,0,0,-2,52,Every three months,Male
938,0,0,0,1,1,1,1,0,0,0,1,-5,36,Never,Male
939,1,1,0,1,1,1,1,1,0,1,0,+4,25,Once a month,Female
940,1,1,0,1,1,1,0,1,0,0,1,0,20,Once a year,Male
941,1,0,0,1,1,1,0,1,1,0,0,+4,21,Once a month,Female
942,1,1,0,1,1,1,0,0,1,0,0,-2,59,Once a week,Female
943,0,1,0,1,0,1,1,0,0,0,0,-4,51,Once a year,Female
944,0,1,0,1,0,1,1,1,0,0,0,+2,50,Once a month,Female
945,0,1,0,1,0,1,1,0,0,0,0,0,63,Every three months,Male
946,1,1,0,1,0,1,1,1,0,0,0,+1,25,Every three months,Female
947,0,1,0,1,0,1,1,1,0,0,0,+1,51,Once a month,Male
948,0,1,0,1,1,1,1,1,0,0,0,-1,36,Once a year,Female
949,1,1,0,1,1,1,0,1,1,0,0,+3,31,Once a month,Female
950,0,1,0,1,0,1,1,0,0,0,0,+1,26,Once a month,Male
951,0,0,0,0,0,0,0,0,0,0,1,-5,30,Once a year,Male
952,1,1,0,1,0,1,1,1,0,0,0,+2,37,Once a month,Female
953,1,1,0,1,1,1,0,0,0,0,1,-1,30,Every three months,Male
954,1,1,0,1,1,1,1,1,0,1,0,+4,30,Once a month,Female
955,0,1,1,0,0,1,0,1,1,0,0,+4,55,Every three months,Female
956,0,1,0,1,1,1,1,0,0,0,0,+1,19,Once a month,Female
957,1,1,0,0,0,1,1,1,0,1,0,+5,23,More than once a week,Female
958,0,1,0,1,1,1,1,0,0,0,1,-4,26,Every three months,Female
959,0,1,0,1,0,1,1,0,0,0,0,-1,59,Once a year,Female
960,1,1,0,0,0,1,0,1,1,1,0,+4,23,Once a week,Male
961,1,1,0,1,1,1,0,1,0,0,0,+4,30,Once a month,Male
962,1,1,0,1,1,1,1,1,0,0,0,+3,18,Every three months,Female
963,0,1,0,0,1,1,1,1,0,0,1,0,51,Once a year,Male
964,0,0,0,1,1,1,0,0,1,0,1,+2,35,Once a year,Male
965,1,1,0,1,1,1,0,1,1,0,1,+3,43,Once a week,Female
966,0,1,0,1,1,1,0,1,0,0,0,0,56,Once a year,Female
967,0,1,0,1,0,1,0,0,1,0,0,+2,53,Once a week,Male
968,0,1,0,1,1,1,1,0,0,0,0,-3,47,Every three months,Female
969,1,1,0,1,1,1,0,1,0,0,0,+2,65,Every three months,Male
970,0,1,0,1,0,1,0,0,0,0,0,0,51,Never,Male
971,1,1,0,1,0,1,0,1,1,0,0,+2,33,Once a month,Female
972,1,1,0,1,1,1,0,1,1,0,0,0,61,Never,Male
973,1,1,0,1,0,1,1,1,0,0,0,0,33,Once a month,Female
974,1,1,0,1,1,1,1,1,0,1,0,0,25,Once a month,Male
975,0,1,0,1,1,1,1,1,1,0,1,-5,36,Never,Male
976,1,1,0,1,0,1,1,1,0,1,0,+5,47,Once a month,Male
977,1,1,1,1,0,1,1,1,0,1,0,+2,59,Once a month,Female
978,1,1,0,1,1,1,0,0,1,0,1,-4,37,Once a year,Female
979,1,1,1,1,1,1,1,1,0,0,0,0,22,Once a month,Male
980,0,1,0,1,1,1,1,0,0,0,1,-3,48,Every three months,Male
981,1,1,0,1,0,1,1,1,0,0,1,+2,70,Once a year,Male
982,0,0,0,1,1,1,1,0,1,0,1,-5,51,Never,Male
983,0,1,0,1,0,1,1,0,0,0,0,+3,23,Once a month,Female
984,1,1,1,1,1,1,1,1,1,1,0,+5,28,Every three months,Female
985,1,1,0,1,1,1,0,1,1,0,1,+4,39,Once a week,Male
986,0,1,0,0,0,1,0,1,0,1,0,+4,62,Every three months,Female
987,1,1,0,1,0,1,0,1,1,0,0,+5,25,Once a week,Female
988,1,1,0,1,1,1,0,0,1,0,0,+2,27,Every three months,Female
989,0,1,0,0,0,1,0,0,0,0,0,-2,59,Every three months,Female
990,0,1,1,1,1,1,1,0,0,0,0,-3,65,Every three months,Male
991,0,0,0,0,0,0,0,1,1,0,0,-4,54,Every three months,Female
992,1,1,0,1,0,1,1,1,0,1,0,+3,64,Every three months,Male
993,1,1,0,0,0,1,0,1,0,0,0,+2,49,Once a month,Female
994,1,1,0,1,1,1,1,1,1,0,0,+5,22,More than once a week,Female
995,1,1,0,1,1,1,1,1,0,0,0,+3,35,Once a month,Male
996,1,1,0,1,1,1,0,1,1,0,0,+4,41,More than once a week,Female
997,1,1,0,1,0,1,1,1,1,1,1,+1,32,Every three months,Male
998,1,1,0,1,1,1,0,1,0,0,0,+5,24,Once a week,Female
999,1,1,0,0,0,1,1,1,0,1,0,+5,52,Once a week,Female
1000,0,0,0,1,1,1,0,0,1,0,1,-5,44,Once a year,Male
1001,1,1,0,1,0,1,1,1,0,0,0,+4,38,Once a month,Female
1002,1,1,0,1,1,1,1,1,0,0,0,+3,43,Once a week,Female
1003,1,1,0,1,1,1,1,1,0,0,0,+1,32,Once a year,Female
1004,0,1,0,1,0,1,0,0,1,0,0,-1,38,Every three months,Male
1005,0,1,0,1,1,1,1,0,0,0,0,0,63,Never,Female
1006,1,1,0,1,0,1,0,1,0,1,0,+3,46,Every three months,Female
1007,1,1,0,1,0,1,0,1,0,0,1,+3,29,Every three months,Female
1008,0,0,0,1,1,0,0,0,1,0,1,-5,61,Never,Female
1009,1,1,0,1,1,0,0,0,1,0,0,+2,47,Every three months,Male
1010,1,1,0,1,1,1,0,1,1,0,0,+3,31,Once a month,Male
1011,0,1,0,0,0,1,1,1,0,1,0,+3,35,Once a week,Male
1012,1,1,0,1,0,1,1,1,0,0,0,+3,64,Every three months,Male
1013,1,1,0,1,1,1,1,1,0,0,0,+2,26,Once a month,Female
1014,0,1,1,1,1,1,1,0,0,0,0,-1,55,Once a year,Female
1015,1,1,0,1,1,1,1,1,0,0,0,+3,46,More than once a week,Female
1016,1,1,0,0,0,1,1,1,0,0,0,+5,52,Once a month,Male
1017,0,1,0,1,1,1,0,0,1,0,1,-5,50,Never,Female
1018,1,1,0,1,1,1,1,1,0,0,0,+3,33,Once a month,Male
1019,1,1,0,1,0,1,1,1,0,0,0,+5,30,Once a month,Female
1020,0,1,0,1,0,1,0,0,0,0,0,+3,46,Once a week,Female
1021,0,1,0,1,0,1,1,0,0,0,1,0,60,Once a year,Female
1022,1,1,0,1,0,0,1,1,0,0,0,+3,27,More than once a week,Male
1023,1,1,0,1,0,1,1,1,0,0,0,+2,51,Every three months,Female
1024,1,1,0,0,0,1,1,1,0,1,0,+4,41,Once a month,Female
1025,1,1,0,1,0,1,1,1,0,0,0,+2,67,Once a month,Female
1026,0,0,0,1,1,0,0,0,1,0,1,-5,63,Never,Female
1027,1,1,0,1,0,1,0,1,0,1,0,+3,65,Every three months,Female
1028,0,1,0,1,1,0,0,0,1,0,1,0,59,Once a month,Male
1029,1,1,0,1,1,1,0,1,1,0,0,0,34,Once a year,Female
1030,0,1,0,1,1,1,1,1,0,0,0,0,34,Once a year,Female
1031,1,1,0,1,1,1,1,1,0,0,0,+4,53,Once a week,Female
1032,1,1,0,1,0,1,1,1,0,1,0,+2,31,Once a week,Female
1033,1,1,0,0,0,1,1,1,0,1,0,+5,58,Once a month,Female
1034,1,1,0,0,0,1,1,1,0,0,0,+2,39,Once a week,Male
1035,1,1,1,1,0,1,1,1,0,0,0,+4,66,Once a month,Male
1036,1,1,0,1,0,1,1,1,0,0,0,0,55,Once a month,Male
1037,1,1,0,1,0,1,0,1,1,0,0,+5,28,Once a month,Female
1038,1,1,0,1,1,0,0,1,1,0,1,-5,34,Once a month,Female
1039,1,1,0,1,0,1,0,1,1,0,0,+4,24,Once a month,Male
1040,1,1,1,0,0,1,1,0,0,1,0,0,59,Every three months,Female
1041,1,1,0,0,0,1,1,1,0,1,0,+3,67,Every three months,Female
1042,0,1,0,1,1,1,1,0,0,0,1,+1,52,Once a month,Female
1043,0,1,0,1,0,1,0,1,1,0,0,+2,41,Once a week,Male
1044,1,1,0,1,0,1,1,1,0,1,0,+5,37,Once a month,Female
1045,1,1,0,1,1,1,1,1,0,0,0,+5,18,Once a week,Male
1046,1,1,0,0,0,1,1,1,0,1,0,+4,63,Once a week,Male
1047,1,1,1,1,1,1,1,1,0,0,0,+4,24,Once a week,Male
1048,1,1,0,0,0,1,1,1,0,0,0,+5,57,More than once a week,Male
1049,1,1,0,1,0,1,1,1,0,0,0,0,40,Once a month,Male
1050,1,1,0,1,1,1,0,1,1,0,0,+2,20,Once a month,Male
1051,1,1,0,1,1,1,0,1,0,0,0,+1,55,Every three months,Male
1052,1,1,0,1,1,1,0,1,1,1,0,+2,18,Once a year,Female
1053,1,1,0,1,0,0,0,0,1,0,0,+1,42,Once a month,Male
1054,0,1,0,1,0,1,1,0,1,0,1,-4,47,Once a year,Female
1055,0,1,0,1,0,1,0,0,1,0,0,+3,40,Every three months,Male
1056,1,1,0,1,0,1,1,1,0,1,0,+3,35,Once a month,Female
1057,1,1,0,1,1,1,1,0,0,0,0,+1,64,Once a month,Male
1058,0,1,0,1,1,0,1,1,0,0,1,-2,50,Every three months,Female
1059,1,1,0,0,0,1,1,1,0,1,0,+5,55,Once a week,Female
1060,0,0,0,1,1,1,1,0,0,0,1,-4,64,Never,Female
1061,0,1,0,1,1,1,0,0,1,0,1,-4,49,Once a year,Female
1062,1,1,0,0,0,0,0,1,1,0,0,0,49,Every three months,Male
1063,0,1,0,1,0,1,1,0,0,0,0,+3,49,Once a week,Female
1064,0,1,0,1,1,1,0,0,1,0,1,-4,50,Every three months,Male
1065,1,1,0,1,0,1,0,1,1,1,0,0,65,Once a year,Male
1066,0,1,1,1,1,1,0,0,1,0,1,-5,49,Once a week,Male
1067,1,1,0,1,1,1,1,1,0,0,0,+4,36,Once a month,Male
1068,1,1,0,1,1,1,0,1,1,1,0,+4,31,More than once a week,Female
1069,1,1,0,1,1,1,1,1,0,0,0,+5,25,Once a week,Female
1070,1,1,0,1,0,1,1,1,0,0,0,+3,51,Once a month,Male
1071,0,1,0,1,0,0,0,0,1,0,0,+1,41,Once a week,Male
1072,0,1,0,1,1,1,1,0,0,0,0,-1,58,Once a year,Female
1073,0,1,1,1,0,1,1,1,0,0,0,0,69,Once a month,Male
1074,1,1,0,1,0,1,1,1,0,0,0,+3,22,Once a week,Female
1075,1,1,0,1,0,1,0,1,1,0,0,+5,39,Once a month,Male
1076,0,1,0,1,1,0,1,0,0,0,0,-2,58,Once a month,Female
1077,0,1,0,0,1,0,0,0,1,0,0,-1,47,Once a month,Male
1078,0,1,0,1,0,1,0,1,1,0,0,+1,62,Once a week,Male
1079,1,1,0,1,0,1,1,1,0,0,0,+3,49,Once a month,Male
1080,0,1,1,1,0,1,1,1,0,0,0,-3,65,Once a year,Female
1081,1,1,0,1,0,1,1,1,0,1,0,+5,39,Once a week,Female
1082,0,1,0,1,1,0,1,0,0,0,1,-3,33,Once a year,Female
1083,1,1,0,1,0,0,0,1,1,0,0,+4,33,Once a week,Male
1084,0,1,0,1,0,1,0,1,1,0,0,+1,64,Once a month,Male
1085,0,1,0,1,1,1,1,1,0,0,0,-2,18,Once a year,Male
1086,1,1,0,1,0,1,1,1,0,1,0,+1,67,Once a month,Male
1087,0,1,0,1,0,1,0,0,1,0,1,-5,62,Once a year,Female
1088,0,1,0,1,1,1,1,1,0,0,0,-4,56,Never,Female
1089,0,1,0,1,1,0,1,1,0,1,0,-5,36,Once a month,Female
1090,0,1,0,1,0,0,0,1,0,1,0,+1,68,Once a year,Male
1091,1,1,0,0,0,1,0,1,0,1,0,+3,42,Once a month,Female
1092,1,1,0,1,0,0,0,1,1,0,0,+2,39,Once a week,Male
1093,1,1,0,1,1,1,1,1,0,0,0,+3,24,Once a month,Female
1094,1,1,0,1,1,1,0,1,1,0,0,+4,38,Once a week,Female
1095,1,1,0,0,0,1,0,1,1,0,0,+5,52,Once a week,Male
1096,1,1,0,0,0,1,1,1,0,1,0,+2,43,Once a week,Female
1097,0,1,0,1,0,1,1,0,0,0,0,0,57,Every three months,Male
1098,0,1,1,1,1,1,1,0,0,0,0,-4,59,Once a year,Female
1099,0,0,0,1,0,0,0,1,0,0,1,-5,57,Never,Female
1100,1,1,0,1,0,1,1,1,0,0,0,0,43,Every three months,Male
1101,1,1,0,1,1,1,1,1,0,1,0,+5,25,Once a week,Female
1102,1,1,0,1,0,1,1,1,0,1,0,+2,61,Every three months,Female
1103,1,1,0,1,1,1,0,1,1,0,0,+5,25,Once a month,Female
1104,0,0,0,1,1,1,0,0,1,0,1,-5,70,Once a year,Female
1105,0,1,0,1,1,1,1,0,0,0,0,+2,54,Every three months,Male
1106,1,1,1,1,0,1,1,1,0,0,0,+5,60,Every three months,Male
1107,0,1,0,1,1,1,0,0,0,0,0,-4,59,Once a year,Male
1108,0,0,0,1,1,0,0,0,1,0,1,-5,66,Never,Male
1109,1,1,0,1,0,0,1,0,0,1,0,+4,51,Once a week,Male
1110,1,1,0,1,0,1,0,1,1,0,0,+1,57,Once a month,Female
1111,0,1,0,1,1,1,1,0,0,0,0,+2,61,Every three months,Female
1112,1,1,0,1,1,0,0,1,1,1,0,+3,31,Once a month,Female
1113,1,1,0,1,1,1,0,1,1,0,0,+2,27,Once a week,Male
1114,1,1,0,1,1,1,1,1,0,0,0,+3,36,Once a week,Male
1115,0,1,0,1,1,1,0,0,1,0,1,-5,45,Never,Female
1116,0,1,0,1,1,1,1,0,0,0,1,-3,53,Every three months,Female
1117,0,1,0,0,0,1,1,1,0,1,0,+3,42,Once a year,Female
1118,0,1,0,1,1,1,1,1,0,0,0,0,50,Once a year,Female
1119,0,1,0,1,0,1,1,0,0,0,1,+2,51,Once a month,Female
1120,0,0,0,1,1,1,0,0,1,0,1,-4,36,Never,Male
1121,1,1,0,1,0,1,0,1,0,0,0,-1,55,More than once a week,Female
1122,0,1,0,1,1,1,0,1,0,0,0,0,67,Every three months,Male
1123,1,1,0,0,0,1,1,1,0,0,0,0,56,Once a month,Male
1124,0,1,0,1,1,1,1,0,0,0,0,0,70,Once a year,Female
1125,0,0,1,1,1,1,1,1,0,0,1,-5,58,Once a year,Female
1126,0,0,0,1,1,1,0,0,1,0,1,-5,44,Never,Male
1127,0,1,0,1,0,1,1,0,1,0,0,-5,52,Once a year,Female
1128,1,1,0,1,1,1,1,0,0,0,0,-3,61,Once a year,Female
1129,1,1,0,1,0,1,1,1,0,0,0,+3,33,Once a month,Female
1130,1,1,0,1,1,1,1,1,0,0,0,+4,30,Once a month,Female
